t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
68.839,20.8,632.0,922,4,66,13035.8
69.111,20.8,632.0,922,0,66,13071.6
69.267,20.8,632.0,922,2,66,13082.2
69.52,20.8,632.0,922,0,66,13084.3
69.788,20.8,632.0,922,2,66,13088.2
70.042,20.8,632.0,922,0,66,13092.8
70.301,20.8,632.0,922,0,66,13102.0
70.697,20.8,632.0,922,2,66,13101.5
70.971,20.8,632.0,922,0,66,13102.2
71.167,20.8,632.0,922,0,66,13110.6
71.294,20.8,632.0,922,2,66,12795.1
71.436,20.8,632.0,922,2,66,12462.7
71.563,20.8,632.0,922,0,66,12550.0
71.688,20.8,632.0,922,0,66,12564.0
71.813,20.8,632.0,922,2,66,12665.6
71.937,20.8,632.0,922,2,66,12770.5
72.063,20.8,632.0,922,0,66,12871.9
72.188,20.8,632.0,922,0,66,12969.5
72.312,20.8,632.0,922,2,66,13056.0
72.438,20.8,632.0,922,2,66,13158.9
72.564,20.8,632.0,922,0,66,13238.9
72.684,20.8,632.0,922,0,66,13315.5
72.805,20.8,632.0,922,2,66,13377.3
72.925,20.8,632.0,922,2,66,13418.4
73.045,20.8,632.0,922,0,66,13463.2
73.166,20.8,632.0,922,0,66,13507.5
73.286,20.8,632.0,922,0,66,13548.2
73.406,20.8,632.0,922,2,66,13574.6
73.527,20.8,632.0,922,0,66,13523.5
73.646,205.6,632.0,922,3,66,13540.3
73.764,205.6,632.0,922,3,66,13562.8
73.883,335.1,632.0,922,11,66,13583.8
74.001,464.6,632.0,922,8,66,13606.6
74.12,45.5,632.0,922,8,68,13616.1
74.237,206.5,632.0,922,37,67,13631.4
74.356,206.5,632.0,922,22,67,13654.4
74.474,336.0,632.0,922,8,67,13678.6
74.593,465.5,632.0,922,8,66,13699.2
74.712,45.5,632.0,922,9,70,13699.0
74.831,206.5,632.0,922,51,67,13719.3
74.95,336.0,632.0,922,51,67,13743.2
75.069,465.5,632.0,922,8,67,13768.9
75.188,465.5,632.0,922,8,67,13792.6
75.307,45.6,632.0,922,51,69,13795.7
75.426,206.6,632.0,922,5,67,13807.6
75.607,206.6,632.0,922,4,67,13789.6
75.868,336.1,632.0,922,1,67,13771.5
76.104,465.6,632.0,922,4,67,13745.6
76.387,465.6,632.0,922,3,66,13713.6
76.645,77.1,632.0,922,49,67,13699.1
76.828,206.6,632.0,922,1,67,13669.4
77.14,336.1,632.0,922,3,67,13638.4
77.453,465.6,632.0,922,2,66,13599.8
77.778,45.7,632.0,922,49,67,13577.6
78.031,206.7,632.0,922,3,67,13541.7
78.324,336.2,632.0,922,3,67,13502.3
78.611,45.7,632.0,922,52,69,13491.7
78.778,206.7,632.0,922,7,67,13467.2
79.058,336.2,632.0,922,7,67,13445.9
79.294,465.7,632.0,922,7,67,13422.1
79.563,52.8,632.0,922,25,67,13412.5
79.722,206.8,632.0,922,5,67,13383.9
80.027,336.3,632.0,922,4,67,13358.3
80.304,465.8,632.0,922,8,69,13349.0
80.512,206.9,632.0,922,49,67,13340.5
80.697,45.9,632.0,922,16,68,13335.6
80.826,465.9,632.0,922,70,68,13328.4
80.947,207.0,632.0,922,70,68,13286.8
81.076,466.0,632.0,922,62,67,12855.7
81.194,46.0,632.0,922,12,68,12864.2
81.312,77.5,632.0,922,12,68,12874.7
81.43,207.0,632.0,922,59,67,12890.2
81.548,466.0,632.0,922,13,67,12902.4
81.665,477.6,632.0,922,13,67,12914.5
81.783,77.6,632.0,922,13,68,12923.5
81.901,207.1,632.0,922,46,67,12941.7
82.018,336.6,632.0,922,9,67,12958.1
82.136,466.1,632.0,922,9,67,12974.5
82.254,466.1,632.0,922,9,67,12990.0
82.372,77.6,632.0,922,50,68,12998.4
82.49,207.1,632.0,922,9,67,13017.3
82.608,336.6,632.0,922,9,67,12821.6
82.727,466.1,632.0,922,11,66,12690.8
82.844,46.2,632.0,922,33,70,12697.6
82.962,207.2,632.0,922,33,67,12711.6
83.08,336.7,632.0,922,26,66,12726.5
83.201,466.2,632.0,922,12,66,12743.2
83.318,46.2,632.0,922,12,70,12747.9
83.436,336.7,632.0,922,55,67,12757.3
83.554,466.2,632.0,922,14,66,12777.9
83.672,46.3,632.0,922,30,68,12790.0
83.79,207.3,632.0,922,30,67,12804.7
83.908,336.8,632.0,922,32,67,12828.4
84.026,466.3,632.0,922,9,66,12849.6
84.143,466.3,632.0,922,9,66,12867.4
84.262,46.3,632.0,922,16,68,12876.3
84.379,207.4,632.0,922,44,67,12899.3
84.498,336.9,632.0,922,8,66,12925.9
84.616,466.4,632.0,922,8,66,12946.9
84.734,46.4,632.0,922,11,67,12901.7
84.853,77.9,632.0,922,50,67,12536.4
84.972,207.4,632.0,922,50,66,12543.2
85.09,336.9,632.0,922,8,66,12567.7
85.208,466.4,632.0,922,7,66,12591.1
85.327,466.4,632.0,922,7,66,12616.0
85.444,46.5,632.0,922,8,69,12625.4
85.562,207.5,632.0,922,49,66,12653.1
85.681,337.0,632.0,922,9,66,12678.0
85.798,337.0,632.0,922,9,66,12715.1
85.916,466.5,632.0,922,8,66,12749.6
86.034,46.5,632.0,922,16,68,12766.9
86.152,207.5,632.0,922,16,67,12799.3
86.27,207.5,632.0,922,41,66,12820.7
86.388,337.0,632.0,922,7,66,12845.4
86.506,337.0,632.0,922,6,66,12866.0
86.624,466.5,632.0,922,6,66,12887.2
86.742,46.6,632.0,922,8,68,12899.1
86.86,78.1,632.0,922,50,66,12910.7
86.979,207.6,632.0,922,50,66,12931.8
87.097,337.1,632.0,922,8,66,12949.7
87.216,466.6,632.0,922,11,66,12976.4
87.334,46.6,632.0,922,11,66,12997.5
87.453,78.1,632.0,922,33,67,13014.8
87.572,207.6,632.0,922,28,66,13040.6
87.692,337.1,632.0,922,7,66,13065.8
87.811,337.1,632.0,922,7,66,13082.5
87.929,466.6,632.0,922,8,66,13098.3
88.048,46.7,632.0,922,33,69,13099.1
88.167,207.7,632.0,922,33,66,13110.3
88.286,337.2,632.0,922,26,66,13121.5
88.405,466.7,632.0,922,8,66,13152.5
88.524,466.7,632.0,922,7,66,13192.5
88.65,46.7,632.0,922,7,69,13194.2
88.77,207.7,632.0,922,52,66,13210.2
88.896,466.7,632.0,922,4,66,13193.6
89.153,46.8,632.0,922,51,66,13177.1
