t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
9.567,1111.3,1276.0,1681,10,72,5976.0
9.689,1111.3,1276.0,1681,11,72,5963.1
9.811,1111.3,1276.0,1681,10,72,5951.7
9.933,1111.3,1276.0,1681,10,72,5939.0
10.057,1111.3,1276.0,1681,10,72,5929.8
10.179,1111.3,1276.0,1681,11,72,5917.5
10.301,1111.3,1276.0,1681,10,72,5905.1
10.425,1111.3,1276.0,1681,10,72,5892.3
10.548,1111.3,1276.0,1681,10,72,5880.4
10.679,1111.3,1276.0,1681,11,72,5868.9
10.802,1111.3,1276.0,1681,10,72,5858.2
10.924,1111.3,1276.0,1681,10,72,5845.8
11.047,1111.3,1276.0,1681,10,72,5833.8
11.169,1111.3,1276.0,1681,11,72,5823.3
11.29,1111.3,1276.0,1681,10,72,5814.0
11.412,1111.3,1276.0,1681,10,72,5801.6
11.536,691.6,1276.0,1681,10,75,5795.8
11.656,691.6,1276.0,1681,58,72,5789.9
11.779,691.6,1276.0,1681,10,72,5778.8
11.9,691.6,1276.0,1681,10,72,5766.4
12.023,691.6,1276.0,1681,10,72,5754.8
12.146,698.6,1276.0,1681,10,72,5743.4
12.268,723.1,1276.0,1681,10,72,5735.4
12.39,723.1,1276.0,1681,10,72,5724.8
12.512,723.1,1276.0,1681,10,72,5712.1
12.634,723.1,1276.0,1681,11,72,5698.7
12.758,723.1,1276.0,1681,11,72,5687.6
12.88,852.6,1276.0,1681,10,72,5676.6
13.002,852.6,1276.0,1681,10,72,5663.6
13.125,852.6,1276.0,1681,10,72,5651.9
13.248,852.6,1276.0,1681,10,72,5639.7
13.37,852.6,1276.0,1681,10,72,5628.2
13.492,852.6,1276.0,1681,10,72,5617.1
13.615,852.6,1276.0,1681,11,72,5604.7
13.738,852.6,1276.0,1681,11,72,5593.5
13.86,852.6,1276.0,1681,10,72,5581.3
13.982,852.6,1276.0,1681,10,72,5569.0
14.105,852.6,1276.0,1681,13,72,5557.2
14.227,852.6,1276.0,1681,13,72,5546.3
14.349,852.6,1276.0,1681,10,72,5534.1
14.471,852.6,1276.0,1681,11,72,5522.8
14.595,852.6,1276.0,1681,11,72,5510.8
14.718,852.6,1276.0,1681,10,72,5498.4
14.839,852.6,1276.0,1681,10,72,5486.9
14.96,852.6,1276.0,1681,11,72,5474.5
