t_s,vram_alloc_mb,vram_reserved_mb,smi_used_mb,gpu_util_pct,gpu_temp_c,cpu_ram_mb
54.861,1117.9,1284.0,1726,8,66,11631.6
54.981,1117.9,1284.0,1726,8,66,11524.9
55.101,665.8,1284.0,1726,71,69,11527.6
55.231,665.8,1284.0,1726,71,66,11650.2
55.355,665.8,1284.0,1726,1,66,11747.1
55.479,665.8,1284.0,1726,1,66,11770.0
55.617,665.8,1284.0,1726,1,66,11768.6
55.754,665.8,1284.0,1726,1,66,11799.8
55.879,665.8,1284.0,1723,0,66,11881.6
56.005,665.8,1284.0,1722,1,66,11911.9
56.142,665.8,1284.0,1722,1,66,12008.2
56.267,665.8,1284.0,1722,0,66,12085.4
56.392,665.8,1284.0,1722,0,66,12166.2
56.52,665.8,1284.0,1722,1,66,12145.6
56.645,665.8,1284.0,1722,1,66,12106.7
56.77,665.8,1284.0,1722,0,66,11832.3
56.907,665.8,1284.0,1722,0,66,11919.2
57.031,665.8,1284.0,1722,1,66,12022.6
57.156,665.8,1284.0,1722,1,66,12116.6
57.28,665.8,1284.0,1722,0,66,12232.9
57.404,665.8,1284.0,1722,0,66,12335.2
57.529,665.8,1284.0,1722,1,66,12422.5
57.654,665.8,1284.0,1722,1,66,12501.0
57.773,665.8,1284.0,1722,1,66,12529.7
57.891,665.8,1284.0,1722,1,66,12558.6
58.009,665.8,1284.0,1722,1,66,12602.1
58.128,695.8,1284.0,1722,2,66,12534.4
58.245,849.8,1284.0,1722,2,66,12576.6
58.363,849.8,1284.0,1722,7,66,12617.0
58.481,979.3,1284.0,1722,8,66,12725.7
58.6,1108.8,1284.0,1722,8,66,12783.3
58.718,1108.8,1284.0,1722,7,66,12800.7
58.838,1108.8,1284.0,1722,2,66,12812.8
58.957,1108.8,1284.0,1722,2,66,12814.3
59.076,1108.8,1284.0,1722,2,66,12809.9
59.196,1108.8,1284.0,1722,1,66,12809.7
59.316,1108.8,1284.0,1722,0,66,12796.1
59.435,1108.8,1284.0,1722,0,66,12782.5
59.554,1108.8,1284.0,1722,2,66,12768.0
59.673,1108.8,1284.0,1722,1,66,12753.3
59.793,1108.8,1284.0,1722,0,66,12739.3
59.912,1108.8,1284.0,1722,0,66,12724.9
60.032,689.2,1284.0,1722,6,67,12715.1
60.151,689.2,1284.0,1722,29,66,12701.7
60.27,689.2,1284.0,1722,29,66,12686.7
60.39,689.2,1284.0,1722,0,66,12672.0
60.51,692.7,1284.0,1722,1,66,12658.3
60.629,720.7,1284.0,1722,1,66,12645.1
60.748,720.7,1284.0,1722,1,66,12632.5
60.867,720.7,1284.0,1722,1,66,12617.4
60.987,720.7,1284.0,1722,1,66,12603.4
61.106,850.2,1284.0,1722,1,66,12590.8
61.225,850.2,1284.0,1722,1,66,12600.9
61.344,850.2,1284.0,1722,3,66,12600.4
61.463,850.2,1284.0,1722,2,66,12593.4
61.581,850.2,1284.0,1722,2,66,12587.2
61.699,850.2,1284.0,1722,1,66,12577.6
61.817,850.2,1284.0,1722,1,66,12561.9
61.937,850.2,1284.0,1722,1,66,12548.8
62.056,850.2,1284.0,1722,2,66,12533.6
62.174,850.2,1284.0,1722,0,66,12521.1
62.293,850.2,1284.0,1722,0,66,12507.0
62.411,850.2,1284.0,1722,0,66,12494.1
62.529,850.2,1284.0,1722,2,66,12480.0
62.647,850.2,1284.0,1722,0,66,12465.1
62.766,979.7,1284.0,1722,0,66,12453.1
62.884,979.7,1284.0,1722,0,66,12444.5
63.003,979.7,1284.0,1722,2,66,12431.0
63.122,979.7,1284.0,1722,1,66,12419.1
63.241,979.7,1284.0,1722,1,66,12408.0
63.359,979.7,1284.0,1722,0,66,12397.3
63.477,979.7,1284.0,1722,2,66,12383.0
63.596,979.7,1284.0,1722,2,66,12370.3
63.715,979.7,1284.0,1722,1,66,12355.4
63.834,979.7,1284.0,1722,0,66,12343.7
63.952,979.7,1284.0,1722,0,66,12329.7
64.071,979.7,1284.0,1722,2,66,12314.9
64.19,979.7,1284.0,1722,0,66,12301.4
64.308,979.7,1284.0,1722,1,66,12287.7
64.427,979.7,1284.0,1722,1,66,12278.1
